arxiv_id,predicted_type,reasoning
2305.05375,regular,"The paper presents original research on applying physics-informed neural networks to robot modeling and control, including experimental validation."
2105.09973,regular,"The paper presents a new method for motion planning with contact uncertainty, not a review of existing research."
2511.18203,regular,"This paper presents a novel method for skill abstraction, not a review of existing research."
2508.19168,regular,"This paper presents a novel algorithm for path planning, outlining its design, implementation, and experimental results. It is not a review or survey of existing work."
2505.12222,regular,"This paper presents a new method for learning impact-rich rotational maneuvers, not a review of existing research."
2511.14994,regular,"The paper presents a novel method for distributed trajectory optimization in UAV swarms, focusing on communication-aware optimization and its implementation. It is not a review or survey of existing work."
2005.02198,regular,"The paper presents a novel radar-based SLAM system, not a review of existing methods."
2404.17815,regular,"This paper presents original research on a novel hierarchical control system for robots, focusing on the development and evaluation of the system's performance."
2504.18944,regular,"The paper describes a new platform (DVS) for dynamic virtual-real simulation, presenting its features and experimental validation, not a review of existing research."
2102.12124,regular,"The paper presents a novel learning-based control framework for MPC, outlining its design, implementation, and experimental results."
2510.18558,regular,"This paper presents the design and experimental validation of a new UAV system, not a review of existing research."
2403.15223,regular,"This paper presents a novel framework for object navigation, outlining its components and experimental results."
2506.00371,regular,"This paper presents a novel method for combining IMUs, which is an original research contribution."
2206.08963,regular,"This paper presents a new method for efficient constrained multi-agent trajectory optimization, not a review of existing work."
2005.08298,regular,"This paper presents a new method for hand-eye calibration, not a review of existing research."
2508.11802,regular,"This paper presents a novel method for teleoperated bipedal robots, outlining a new approach for footstep streaming and adaptation to terrain. It focuses on a specific technical implementation, not a review of existing research."
2202.13461,regular,"The paper describes a new system for robot swarms, presenting a novel algorithm and experimental results, not a review of existing work."
2310.10931,regular,"The paper presents a new benchmark dataset for SLAM algorithms, not a review or survey of existing research."
2209.10314,regular,"This paper presents a novel system for teleoperation of a legged robot, describing its design, implementation, and experimental validation. It is not a review or survey of existing research."
2503.027,regular,"This paper presents a novel algorithm for path planning in autonomous navigation, not a review of existing research."
2409.06952,regular,"This paper presents a novel scheduling planner for multi-robot systems, proposing a new algorithm and conducting experiments to demonstrate its effectiveness."
2109.0962,regular,"This paper describes the design and performance of a team's approach to a virtual robotic competition, presenting their strategies and experiences, not a review of existing research."
2309.05993,regular,"The paper presents a new method for building a digital twin system for a home service robot, focusing on motion simulation and robot modeling."
2311.0172,regular,"This paper presents a novel algorithm for controlling soft robots, not a review of existing research."
2209.08381,regular,"This paper presents a novel reinforcement learning algorithm for UAV ship landing, not a review of existing research."
2205.08152,regular,"The paper presents a novel control approach for mobile robots, outlining its design, implementation, and evaluation through simulations. This is an original research paper."
2409.10049,regular,"The paper presents a novel method for multi-robot navigation, not a review of existing research."
2404.1222,regular,"The paper presents a novel system and method for cable-trailer motion planning, not a review of existing research."
2209.05655,regular,"This paper presents a novel Gaussian variational inference approach for motion planning, outlining a new method and evaluating its performance on robot systems."
2509.09613,regular,"This paper presents the development and evaluation of a new robot design, focusing on its expansion-contraction capabilities and their impact on perceived animacy."
2504.13348,regular,"The paper presents a novel method for real-time terrain identification, not a review of existing research."
2506.13622,regular,"The paper presents a new framework for disturbance-aware minimum-time planning, introducing new methods and experimental results."
2508.11917,regular,"This paper presents a novel control strategy for legged robots, outlining a new method called MPOPI. It does not review existing research or present a position on a field."
2508.05936,regular,"This paper presents a novel vacuum-based fixturing system, outlining its design, functionality, and experimental evaluation."
2308.05876,regular,"This paper presents a new method for solving constrained dynamic games, not a review of existing literature."
2104.02913,regular,"This paper presents a novel algorithm and robotic system for UVC disinfection, not a review of existing research."
2407.15622,regular,"The paper describes a new system for surface recognition on a quadruped robot, presenting a novel method and experimental setup, not a review of existing research."
2002.11807,regular,"The paper presents a novel method for multi-robot motion planning, not a review or survey of existing research."
2101.06479,regular,"This paper presents original research on wearable sensors for grip force profiling, including experimental design and analysis of data."
2306.08729,regular,"The paper presents a novel dual-arm robotic fruit harvesting system, outlining its design, control strategy, and validation methods. It does not primarily review existing research."
2303.03804,regular,"This paper presents a novel algorithm for visual inertial navigation, not a review of existing research."
2109.12427,regular,"The paper presents a new method for soft duplicate detection in search-based motion planning, not a review of existing work."
2108.09793,regular,"This paper presents a novel self-supervised learning method for motion planning, not a review of existing research."
2103.13209,regular,"This paper presents a user-centered design approach for feedback in person-following robots, outlining a study and evaluation of the design."
2402.07218,regular,"The paper presents a novel method for AUV navigation, not a review of existing research."
2003.02746,regular,"This paper presents a novel framework for decision-making in automated driving, outlining its design, implementation, and evaluation with real-world data and simulations."
2007.15171,regular,"The paper describes a novel system for human-drone interaction using light painting, presenting a new method and experimental results."
2307.11889,regular,"This paper presents a novel method (S3O) for long horizon mobile manipulation planning, not a review of existing research."
2507.0155,regular,"This paper presents a novel method for dynamic system model generation, not a review of existing research."
2402.04045,regular,"This paper presents a novel framework for mission planning and safety assessment in autonomous underwater vehicle inspection, outlining a new algorithm and demonstrating its application in a simulated environment."
2311.00976,regular,"The paper presents a novel algorithm for multirobot path navigation, not a review of existing research."
2505.1849,regular,"The paper presents a novel framework for vehicle speed estimation, not a review of existing research."
2105.08971,regular,"This paper presents a novel learning-based approach for moving object segmentation in 3D LiDAR data, not a review of existing methods."
2406.04491,regular,"This paper presents the development of a new haptic display system, not a review of existing research."
2402.11799,regular,"This paper presents a novel approach to collision avoidance for autonomous surface vehicles, outlining a new algorithm and evaluating its performance through simulations."
2409.15774,regular,"This paper presents a novel model-based planner for compliant part mating, outlining its algorithm and demonstrating its effectiveness through simulations and a real robot experiment."
2510.26536,regular,"The paper presents a novel framework for multi-robot collaboration, outlining its design, implementation, and experimental results."
2401.15399,regular,"This paper presents a novel system for multi-robot self-assembly, including a new algorithm and experimental results."
2308.02453,regular,"This paper presents the design and training of a biomimetic hand, not a review of existing research."
2507.09537,regular,"This paper presents a novel method for pretraining a model for automated vehicle planning and prediction, not a review of existing research."
2302.11991,regular,"The paper presents a novel multi-vehicle planning approach for dynamic water surface monitoring, outlining a new method and experimental results."
2111.10462,regular,"The paper presents a new algorithm for online path planning for an autonomous weed mowing robot, focusing on its design, implementation, and experimental evaluation."
2310.03191,regular,"This paper presents a novel learning-based approach for box loco-manipulation, outlining a new method and demonstrating its effectiveness through experiments and simulations."
2209.11925,regular,"This paper presents a novel method for robot localization using Invertible Neural Networks, not a review of existing research."
2506.19699,regular,"This paper presents a novel method for tactile data unification across non-vision-based sensors, demonstrating a new approach and experimental results."
2102.11478,regular,"The paper presents a new algorithm for motion planning and analyzes its mathematical properties, not a review of existing research."
2510.1234,regular,"This paper describes an ongoing research effort exploring the potential of collaborative robots in airplane engine repair and maintenance, not a review of existing research."
2501.1822,regular,"This paper presents a novel algorithm for planning and controlling underactuated robots, focusing on its implementation and experimental results."
2404.1503,review,"The paper reviews and compares different teleoperation concepts for automated vehicle disengagements, providing an overview of existing research and evaluating their suitability."
2408.08001,regular,"The paper presents a novel method for path planning in UAV spot spraying, focusing on experimental evaluation and optimization."
2512.02022,regular,"The paper presents a new method for robotic safe control using reinforcement learning, not a review of existing research."
2511.17266,regular,"This paper presents a simulator for a new method of capturing space debris, not a review of existing research."
2410.04302,regular,"The paper presents a new framework for privacy-aware robot navigation, proposing a novel approach and experimental results."
2509.0846,regular,"This paper presents a novel framework for safe herding of adversarial agents in dynamic environments, outlining a new method and experimental results."
2207.03739,regular,"This paper presents a novel method for robot trajectory adaptation, outlining a new approach to human-robot interaction and optimization, not a review of existing research."
2404.05953,regular,"This paper presents a new method for point cloud completion and skeletonization, not a review of existing research."
2209.13577,regular,"This paper presents experimental validation of a model for simulating UVMS dynamics, not a review of existing research."
2508.0541,regular,"This paper presents original research on a novel robotic system with distributed actuation and control, including design, fabrication, and experimental validation."
2503.06075,regular,"This paper presents a novel method for autonomous racing trajectory planning, outlining its algorithm and experimental results."
2301.09033,regular,"The paper presents a novel sensor fusion system, including its design, implementation, and evaluation, making it an original research paper."
2201.07653,regular,"This paper presents a novel robotic system for soil moisture estimation, not a review of existing research."
2505.04162,regular,"This paper presents a novel robotic hand design and experimental validation, not a review of existing research."
2103.10098,regular,"This paper presents a novel method for designing reward signals for autonomous racing, which is an original research contribution."
2307.00671,regular,"This paper presents a novel method for robotic insertion tasks, outlining a new approach and experimental results."
2203.01446,regular,"This paper presents a novel method for robust loco-manipulation in robots, focusing on trajectory optimization and experimental results."
2509.08435,regular,"This paper presents a novel algorithm and framework for robot trajectory planning, not a review of existing research."
2206.05775,regular,"This paper presents a novel method for navigation using imagination-enhanced 2D laser sensor data, not a review of existing research."
2510.10346,regular,"The paper presents a novel visual-inertial navigation system (VINS) with a new square-root filter (SRF) update method, not a review of existing research."
2508.14099,regular,"This paper presents a novel optimization-based framework for task and motion planning in humanoid locomotion and manipulation, outlining a new method and demonstrating its effectiveness on a humanoid platform."
2508.02505,regular,"This paper presents a novel framework for enhancing a humanoid robot's social capabilities through a storytelling task, focusing on usability and experience evaluation. It is not a review of existing research."
2202.11468,regular,"This paper presents a new design and simulation of a soft pneumatic actuator, not a review of existing work."
2202.09821,regular,"This paper presents a novel method for generating grasping rectangles using a Pix2Pix GAN, which is an original research paper."
2504.05041,regular,"The paper presents a novel method for autonomous parking, not a review of existing research."
2409.10469,regular,"The paper presents a new system for real-time whole-body control of legged robots, outlining its implementation and demonstrating its effectiveness through experiments."
2502.14185,regular,"The paper describes the creation and use of a new multimodal dataset, not a review of existing research."
2405.01361,regular,"This paper presents a novel method for bilateral teleoperation of an aerial manipulator, describing a new haptic-based teleoperation strategy for a specific task."
2308.15852,regular,"The paper presents a new system for autonomous navigation, not a review of existing research."
2406.17249,regular,"This paper presents a novel algorithm for metric-semantic SLAM, outlining its design, implementation, and experimental evaluation."
2211.05575,regular,"The paper presents a new motion control method for mobile robots, not a review of existing research."
2008.11503,regular,"This paper presents a novel exploration mechanism for artificial agents, outlining a new method and experimental validation."
2510.04585,regular,"This paper presents a novel soft gripper design and experimental results, not a review of existing research."
2107.07901,regular,"This paper presents a new method for object detection, not a review or survey of existing research."
2505.004,regular,"This paper presents a new method for optimizing the composition, base placement, and trajectory of modular robots, demonstrating a novel approach to the problem."
2005.07474,regular,"This paper presents a framework for investigating robot accidents, proposing new methods and processes, not a review of existing research."
2403.12685,regular,"This paper presents a new framework for dynamic manipulation using imitation learning, outlining its design and evaluation in a specific task."
2104.04837,regular,"This paper presents a novel deep learning method for detecting calibration quality, not a review of existing research."
2507.10899,regular,"This paper presents a novel method for mobile manipulation, outlining its implementation and evaluation, making it an original research paper."
2311.13035,regular,"The paper presents a novel algorithm for target tracking in an infrastructure-free environment, not a review of existing research."
2306.07003,regular,"This paper presents a novel method for high-speed autonomous racing using deep reinforcement learning, not a review of existing research."
2312.16016,regular,"The paper presents a novel self-supervised learning method for traversability prediction, not a review or survey of existing research."
2509.22883,regular,"This paper presents a novel multi-robot allocation framework for field estimation, proposing a two-phase approach and evaluating its performance with diverse environments."
2404.10999,regular,"This paper describes the design and functionality of a novel soft robotic system, not a review of existing research."
2304.13676,regular,"The paper presents a novel experiment demonstrating the use of augmented reality for multimodal grounding in embodied AI, focusing on industrial tasks and prompt robustness. It is not a review of existing research."
2410.15123,regular,"This paper presents a novel method for motion planning on discrete manifolds, outlining a new approach and experimental evaluation."
2505.08388,regular,"This paper presents a novel system for indoor localization, outlining its design, implementation, and experimental results."
2410.05828,regular,"This paper presents a novel approach to effort allocation for deadline-aware task and motion planning, proposing a new algorithm and conducting experiments."
2509.02986,regular,"This paper presents a novel method for wheeled bipedal robots, describing a new framework and experimental results."
2002.10158,regular,"The paper describes a new perception system for a robot, presenting its design, implementation, and evaluation on a new dataset. It does not primarily review existing research."
2512.01052,regular,"This paper presents a novel system for autonomous grasping on a quadruped robot, describing its design, implementation, and evaluation. It focuses on a specific research contribution, not a review of existing work."
2512.09349,regular,"This paper presents a novel framework (COVLM-RL) for autonomous driving, outlining its design, implementation, and experimental results, making it an original research paper."
2412.10628,regular,"This paper presents a novel method for training hexapod robots to perform specific tasks, including climbing stairs and squeezing under obstacles. It details a training process and experimental results, not a review of existing research."
2503.01127,regular,"This paper presents a novel DRL-based navigation strategy, not a review of existing research."
2410.20279,regular,"This paper presents a novel method for robot path planning, not a review of existing research."
2405.19438,regular,"This paper presents a novel robotic drilling system for spinal fixation surgery, outlining its design, functionality, and experimental evaluation."
2509.21571,regular,"This paper presents a novel framework for autonomous UAV-quadruped docking, outlining a new method and experimental results."
2107.12614,regular,"This paper describes the design and analysis of a new robotic lizard mechanism, presenting original research and experimental results."
2110.0439,regular,"The paper presents a novel approach to multi-agent exploration in subterranean environments, outlining algorithms and strategies for autonomous exploration, not a review of existing research."
2102.06261,regular,"This paper presents a novel algorithm for path planning, not a review or survey of existing research."
2306.09446,regular,"This paper presents a novel algorithm for motion planning, not a review of existing research."
2312.12204,regular,"The paper presents a new method for SLAM using the UKF, not a review of existing methods."
2503.00774,regular,"This paper presents a novel data editing scheme called Shadow for cross-embodiment policy transfer, demonstrating new methods and empirical results."
2102.01932,regular,"This paper presents a new dataset and a contact force sensing system, not a review of existing research."
2404.16952,regular,"This paper presents a novel method for simultaneous shape and force estimation using FBG sensors, not a review of existing research."
2509.16757,regular,"This paper presents a novel method for learning interactive humanoid skills from human videos, not a review or survey of existing research."
2110.09751,regular,"This paper presents a novel design and experimental results for a 3-degree-of-freedom planar manipulator, not a review of existing work."
2507.23172,regular,"This paper presents a new benchmark for evaluating multi-task reinforcement learning algorithms, not a review or survey of existing research."
2110.02647,regular,"The paper presents a new theoretical framework for sample-based trajectory optimization, not a review of existing literature."
2503.08474,regular,"This paper presents a novel method for generating dynamic 3D scene graphs, not a review of existing work."
2203.0265,regular,"This paper presents a new method for collision avoidance in multi-UAV systems, not a review of existing research."
2505.1933,review,"This paper provides supplementary material for existing research on soil property estimation, focusing on the derivation of a fundamental equation and the configuration of a simulation tool."
2112.13724,regular,"This paper presents a novel deep reinforcement learning system for 3D mapless navigation of UAVs, presenting new methods and results."
2301.03293,regular,"This paper presents a novel distributed control algorithm for herding sheep robots, not a review of existing work."
2209.11368,regular,"This paper presents a novel multimodal fingertip sensor and its experimental evaluation, not a review of existing research."
2510.09786,regular,"This paper presents a novel framework for enhancing Diffusion Policy, outlining its implementation and experimental results. It focuses on a new method, not a review of existing research."
2108.06532,regular,"This paper presents original research on data generation for a bin-picking scenario, focusing on creating a dataset for learning to grasp."
2111.09687,regular,"This paper presents a novel tactile sensor design and its application to a specific task (in-hand object recognition), making it an original research paper."
2501.19395,regular,"This paper presents a novel system for precision harvesting in high tunnels, describing its design and experimental results."
2507.03365,regular,"This paper presents a novel method for predicting drone trajectories, not a review or survey of existing work."
2103.11641,regular,"This paper presents a novel active visual SLAM approach for omnidirectional robots, outlining a new method and experimental results."
2511.10987,regular,"This paper presents a novel method for transferring human hand manipulation to dexterous robot hands, demonstrating original research and experimental results."
2510.10843,regular,"This paper presents a novel method for contact sensing in robots, describing a new sensor design and experimental validation."
2512.06261,regular,"This paper presents a novel training-free diffusion planner for safe trajectory generation, not a review of existing research."
2511.05886,regular,"This paper presents a novel hierarchical control framework for intersection management, proposing a new method for ensuring fairness in real-time traffic control."
2311.06809,review,"The paper systematically reviews the applications of PID controllers in UAVs, covering their principles, challenges, and future directions."
2102.01825,regular,"This paper presents a novel task planning algorithm for precision agriculture, outlining its design, implementation, and evaluation with experimental data."
2010.11675,regular,"The paper presents a new optimization-based visual-inertial SLAM method, not a review of existing work."
2103.1021,regular,"The paper presents a novel self-supervised path planning approach, not a review of existing research."
2511.0568,regular,"This paper describes a novel robotic assembly framework, presenting a new method and experimental results, not a review of existing work."
2503.19317,regular,"This paper presents a novel framework for preference learning, introducing a new method and evaluating its performance through experiments."
2211.08475,regular,"The paper describes a technical platform called AutoDRIVE, detailing its features and applications, rather than reviewing existing research."
2508.21592,regular,"This paper presents a novel hybrid framework for quadrotor gate traversal, introducing a new method and experimental results."
2511.19543,regular,"The paper presents a novel method for resilient human-to-robot object handovers, outlining a controller and proposing augmented reality for communication. This is original research, not a review of existing work."
2302.13328,regular,"This paper presents a novel deep reinforcement learning framework for pushing and grasping objects, not a review of existing research."
2206.02883,regular,"This paper presents a novel algorithm for lane-level route planning, not a review of existing research."
2307.0389,regular,"The paper presents a new dataset for SLAM research, not a review or survey of existing work."
2310.09626,review,"The paper presents a survey of challenges in humanoid robotics, collecting data from community members and analyzing their responses."
2410.22582,regular,"The paper presents a new analytical solution for inverse kinematics, a novel method, not a review of existing literature."
2405.19232,regular,"This paper presents a novel diffusion-based trajectory generator for quadruped robots, outlining a new method and experimental results."
2209.11794,regular,"This paper presents a new deep reinforcement learning framework for multi-agent exploration, not a review of existing work."
2102.05466,regular,"This paper presents a novel method for planning motions for a mobile robot using iLQG, focusing on addressing limitations of the algorithm for range sensors."
2407.01865,regular,"The paper presents a new geometric modeling framework for a tensegrity robot, focusing on its static and dynamic properties. It does not review existing literature."
2205.08771,regular,"The paper presents a new method for estimating liquid properties using dynamic tactile sensing, not a review of existing research."
2207.01025,regular,"This paper presents a novel approach for modeling and controlling morphing covers on humanoid robots, outlining a new method and experimental validation."
2210.15145,regular,"This paper presents a novel algorithm for GNSS-Visual-Inertial Odometry, outlining its design, implementation, and evaluation on various datasets."
2503.0323,regular,"The paper presents a novel optimization-based solution for visual SLAM with a vehicle-mounted surround-view camera system, outlining its modules and demonstrating their effectiveness through experiments and datasets."
2108.02274,regular,"The paper presents a novel method for learning observation models, not a review or survey of existing work."
2406.10494,regular,"The paper presents a new method for detecting and classifying reflective planes in LiDAR scans, not a review of existing research."
2210.05894,regular,"This paper presents a novel method for collaborative transportation and manipulation with multiple aerial robots, outlining a new approach and experimental validation."
2308.03416,regular,"The paper presents a novel grid mapping approach, details its implementation, and evaluates its performance, making it an original research paper."
2011.01552,regular,"This paper presents a novel method for motion planning under sliding contacts, not a review of existing research."
2010.04931,regular,"The paper presents a novel fingertip design for robotic grasping, not a review of existing research."
2302.08217,regular,"This paper presents a new design and experimental results for a soft robot, not a review of existing research."
2309.08849,regular,"This paper presents a novel algorithm for learning a dynamic system, not a review of existing research."
2506.1364,regular,"This paper presents a novel method for occupancy mapping, proposing a new approach to the problem and demonstrating its effectiveness through experiments."
2404.10446,regular,"The paper describes a new system for monitoring biodiversity, presenting experimental results and demonstrating its application in a specific context."
2305.18903,regular,"This paper presents a novel method for improving the performance of learned controllers in behavior trees, outlining a new approach and experimental results."
2211.12408,regular,"This paper presents an experimental study investigating bimanual motor strategies and handedness in human-exoskeleton interaction, not a review of existing literature."
2505.19688,regular,"This paper presents a novel method for reactive planning in robotics, not a review of existing research."
2110.09191,regular,"This paper presents a new system for automatic charging of electric vehicles, describing its design, simulation, and experimental results."
2511.152,regular,"This paper presents a novel visual sim-to-real framework for humanoid loco-manipulation, describing its architecture, training process, and experimental results."
2409.15187,regular,"This paper presents original research on a multicellular robot and its emergent rotation behavior, not a review of existing literature."
2303.06737,regular,"This paper presents a new method for query sampling in motion planning, not a review of existing research."
2510.18518,regular,"This paper presents a novel online model-based reinforcement learning algorithm for robot control, not a review of existing research."
2508.02953,regular,"This paper presents a new method for optimal trajectory planning in snake locomotion, focusing on contact-implicit optimization, and includes experimental validation."
2203.15145,regular,"This paper describes the design, construction, and evaluation of a new robot prototype, not a review of existing research."
2206.09023,regular,"This paper presents a new method for object manipulation planning, not a review of existing research."
2403.15333,regular,"This paper presents a novel approach for gesture-controlled aerial robot formation, outlining a new method for human-swarm interaction in safety monitoring applications."
2312.16839,review,"The paper provides a survey of existing literature on ground segmentation and traversability estimation for robots, highlighting their differences and distinguishing aspects."
2310.02162,regular,This paper presents a new dataset for tree mapping and presents new algorithms for diameter estimation and semantic segmentation.
2204.02635,regular,"This paper presents a novel method for monocular direct sparse visual-inertial odometry, outlining its implementation and experimental results."
2204.11475,regular,"This paper presents a novel method for designing magnetic soft robots, not a review of existing research."
2312.06445,review,"The paper reviews existing materials, working principles, and applications of thermo-active soft actuators, providing a comprehensive overview of the field."
2405.0403,regular,"The paper presents original research on pruning decisions, including interviews, observations, and analysis of heuristics for autonomous systems."
2411.0405,regular,"This paper presents a novel imitation learning method for tissue surface scanning, not a review of existing research."
2307.05225,regular,"The paper presents a novel methodology for hand-gesture recognition using neuromorphic computing, not a review of existing research."
2501.10499,regular,"This paper presents a novel method for model-based reinforcement learning in loco-manipulation, not a review of existing research."
2507.10376,regular,"This paper presents a novel deep learning-based motion estimator for ego-vehicle odometry estimation, not a review of existing research."
2010.02798,regular,"This paper presents a new method for handling high-dimensional spatial action spaces, outlining a novel approach and evaluating its performance on real-world robotics tasks."
2502.04635,regular,"This paper presents a user study evaluating a robot-led PT system, not a review of existing research."
2205.13264,regular,"The paper presents a novel method for generating robust trajectories for legged robots, not a review of existing research."
2509.24706,regular,"This paper presents a novel framework for task-oriented robot-human handovers, introducing a new method and experimental results."
2402.13045,regular,"This paper presents a novel method for human motion prediction using a deep learning enhanced unscented Kalman filter. It details a new algorithm and experimental validation, making it an original research paper."
2002.0444,regular,"The paper presents a novel exploration strategy for MAVs, outlining a new method and evaluating its performance."
2505.035,regular,"This paper presents a novel method for task reconstruction and extrapolation in vision-language-action models, outlining a new approach and experimental results."
2205.05351,regular,"This paper presents a novel method for a human-robot interface, focusing on muscle synergy for control, rather than reviewing existing research."
2308.16451,regular,"This paper presents a novel algorithm for vascular respiratory motion compensation, not a review of existing research."
2410.01702,regular,"The paper presents a novel framework for dexterous grasping, outlining its architecture, training process, and experimental results."
2103.02201,regular,"This paper presents a novel approach to representing common sense in robots, outlining a new method and conducting experiments. It is not a review of existing research."
2302.05229,regular,"The paper presents a teaching module on responsible robotics, not a review of existing research."
2508.03138,regular,"This paper presents a novel method for proactive hazard mapping using a language-as-cost framework, not a review of existing research."
2403.19862,regular,"This paper presents a novel approach for collaborative carrying using passive arm structures and model predictive control, outlining a new method rather than reviewing existing work."
2506.13867,regular,"This paper presents a novel method for keypoint selection, not a review or survey of existing work."
2204.06237,regular,"This paper presents a novel method for frontier detection in robot exploration, not a review of existing research."
2307.16786,regular,"The paper presents a new methodology for recovery policies for a solar-powered rover, focusing on stochastic reach-avoid problems and state space discretization. This is original research, not a review of existing work."
2302.10644,regular,"The paper presents a new method for quantifying uncertainty in robot systems, not a review of existing research."
2407.01011,review,"The paper provides a comprehensive review of parallel computing architectures for robotic applications, discussing their benefits, challenges, and potential future directions."
2306.10477,regular,"The paper presents a novel algorithm for robot navigation, not a review of existing research."
2503.08508,regular,"This paper presents a novel task planner called LightPlanner, which introduces a new method for enhancing the performance of lightweight LLMs in complex task planning."
2410.20697,regular,"The paper presents a novel framework for narrow passage path planning, not a review of existing work."
2511.2018,regular,"The paper describes the techniques and research efforts of the Hibikino-Musashi@Home team, which is an active participant in a robotics competition. This is an original research paper focusing on the development of a home service robot."
2303.15324,regular,"This paper presents a novel idea about the potential of large language models in robot design, not a review of existing research."
2309.15079,regular,"This paper presents a novel algorithm for long-horizon planning in autonomous driving, not a review of existing research."
2506.12507,regular,"This paper presents original research findings on the influence of a social robot on student decision-making, not a review of existing literature."
2502.11461,regular,"This paper presents a novel method for scan matching in LiDAR odometry, not a review of existing research."
2304.07059,regular,"This paper presents a new framework for generating photorealistic environments with pedestrians, focusing on its functionality and applications. It does not primarily review existing research."
2010.08198,regular,"The paper presents a novel control framework for bipedal walking, outlining its design, implementation, and experimental results."
2107.00209,regular,"The paper presents a new method for robotic manipulation, not a review of existing research."
2510.15639,regular,"The paper describes a novel system with a variable stiffness link, presenting experimental results and future work directions, not a review of existing research."
2504.04451,regular,"This paper presents a new method for calibrating event-based stereo visual systems, not a review of existing work."
2312.16787,regular,"The paper presents a novel LiDAR odometry algorithm, not a review of existing methods."
2405.11773,regular,"This paper presents a novel framework for bipedal robot jumping, outlining its design, implementation, and experimental validation."
2512.08653,regular,"This paper presents a new framework for simulating lidar degradation and evaluating SLAM robustness, which is an original research contribution."
2211.14261,regular,"This paper presents a novel control method for multi-UAV payload navigation, outlining a new approach and experimental results."
2503.02723,regular,"The paper presents a novel system for impedance control of drone swarms, outlining its architecture, experimental results, and performance evaluation."
2412.00268,regular,"This paper presents a novel robotic system with a new mechanism, demonstrating a new approach to manipulation."
2111.04525,regular,"The paper presents a novel real-time target area segmentation method, not a review of existing work."
2107.03079,regular,"This paper presents a novel method for safe navigation using human operators, not a review of existing research."
2503.08076,regular,"The paper presents a novel method for trajectory generation, not a review or survey of existing work."
2406.19791,regular,"The paper presents a new dataset for evaluating robot scene understanding algorithms, not a review or survey of existing research."
2011.12255,regular,"This paper presents original research on learning navigation skills for legged robots, including a novel approach to transfer learning across different robot types."
2403.08365,regular,"This paper presents a novel framework for trajectory generation, outlining a new method and experimental results."
2110.01957,regular,"This paper presents a novel method for learning class-aware dense object descriptors, not a review or survey of existing work."
2411.04776,regular,This paper presents a new tactile simulation framework (TacEx) and demonstrates its use in reinforcement learning tasks. It does not primarily review existing research.
2407.21245,regular,"This paper presents a novel hand design and experimental results for object insertion tasks, not a review of existing research."
2503.02454,regular,"The paper presents a novel system for UAV route generation, outlining its functionality and performance, not a review of existing research."
2105.03655,regular,"The paper presents a novel method for cloth unfolding using dynamic manipulation, not a review of existing work."
2409.16455,regular,"This paper presents a novel methodology for task planning using LLMs, outlining its design, implementation, and evaluation through experiments."
2210.13199,regular,"The paper presents a novel method for collision avoidance, not a review of existing research."
2310.06074,regular,"This paper presents a novel method for optimizing robot motion, not a review of existing research."
2409.20184,regular,"This paper presents a novel method for adaptive collision sensitivity in robots, not a review of existing research."
2303.0228,regular,"This paper presents an empirical study of a new gait controller for a quadrupedal robot, not a review of existing research."
2405.1943,regular,"This paper presents original research on a data glove designed to study grasp synergies, not a review of existing literature."
2207.06943,regular,"This paper presents original research investigating the impact of social interaction on context dependency in human perception, using a robot as a stimuli demonstrator."
2210.11449,regular,"This paper presents a case study of a winning design from a competition, focusing on the design process and the resulting robot. It is not a review of existing literature."
2009.03994,regular,"The paper presents a new self-supervised approach for learning residual models, not a review of existing research."
2205.14006,regular,This paper presents original research on a new prosthetic hand design and its performance in a specific task.
2302.11661,regular,"This paper presents a novel model for manipulator kinematics, not a review of existing work."
2011.0673,regular,"The paper presents original research on a new method for 3D motion capture using millimeter wave radar on a drone, not a review of existing literature."
2511.06371,regular,"This paper presents a novel method for adaptive humanoid control, outlining a two-stage framework and experimental results."
2512.05211,regular,"This paper presents a novel system and method for morphing aerial robots, focusing on a specific aerodynamic solution rather than reviewing existing research."
2410.00371,regular,"This paper presents a novel vision-language model (AHA) for detecting and reasoning about failures in robotic manipulation, not a review of existing research."
2111.03393,regular,"This paper presents a novel LiDAR-only odometry and mapping approach, outlining its methodology and experimental validation."
2301.09688,regular,"This paper presents a novel bionic soft gripper design and experimental results, not a review of existing research."
2506.20376,regular,"The paper presents a novel method for robot navigation, not a review of existing research."
2510.10154,regular,"This paper presents a novel approach to navigation using a new dataset and reward function, outlining a new paradigm for training agents in navigation."
2309.0762,regular,"This paper presents a novel method for representing articulated objects and using it for robotic manipulation planning, not a review of existing work."
2307.15798,regular,"This paper presents a novel approach to drone coordination, outlining a new method and experimental results."
2206.06112,regular,This paper presents original research on improving deep neural networks for autonomous robotics using vision-state fusion.
2508.19776,regular,"This paper presents a novel algorithm for bidirectional motion planning, not a review or survey of existing research."
2303.01123,regular,"The paper presents a novel method for depth correction of lidar measurements, not a review of existing research."
2107.03002,regular,"The paper describes the design and functionality of a new robot, WaspL, and presents experimental results, not a review of existing work."
2506.07509,regular,"This paper presents a new open-source framework for natural language control of drones, outlining its design, evaluation, and results. It is not a review of existing research."
2508.10398,regular,"This paper presents a novel framework for densifying LiDAR reflectance images, which is an original research contribution."
2101.12581,regular,"The paper describes a novel automated system for workspace decontamination, not a review of existing research."
2509.00339,regular,"This paper presents a novel robotic arm system for autonomous aggregate sorting, describing its design, implementation, and experimental results."
